timestamp,actor,type,chat,message
"Thu, 30 May 2019 18:23:00 GMT",GM,says,ic,"Outside, the night air is cool, and a strong breeze blows slightly wet. About the camp, mercenaries start to light their night fires, flames wax as the sun wanes and night falls."
"Thu, 30 May 2019 18:23:00 GMT",Orin,does,ic,"snores loudly from their tent, one hand still clutching their wineskin."
"Thu, 30 May 2019 18:25:00 GMT",Biron,does,ic,steps out of his tent and holds himself upright. He looks around the camp.
"Thu, 30 May 2019 18:25:00 GMT",Biron,does,ic,looks around the camp.
"Thu, 30 May 2019 18:25:00 GMT",Quinn,does,ic,sighs and heads out to the campfire to join the others.
"Thu, 30 May 2019 18:26:00 GMT",Quinn,says,ic,"So, who's up for a game of cards? Knackered here but never too tired to earn a coin or two, if you take my means."
"Thu, 30 May 2019 18:26:00 GMT",Quinn,does,ic,looks disappointed.
"Thu, 30 May 2019 18:26:00 GMT",Quinn,says,ic,Surely we can 'ave a tiny flutter too right? Just not...
"Thu, 30 May 2019 18:26:00 GMT",Quinn,says,ic,Playing the cards.
"Thu, 30 May 2019 18:27:00 GMT",Quinn,says,ic,"Don't s'pose you be fancying a little game whilst we while away the hours, ser?"
"Thu, 30 May 2019 18:27:00 GMT",Quinn,does,ic,rubs his hands together and grins.
"Thu, 30 May 2019 18:27:00 GMT",Biron,does,ic,walks towards where the others are meeting.
"Thu, 30 May 2019 18:27:00 GMT",Biron,does,ic,grunts as he appears near Bam but stays silent otherwise.
"Thu, 30 May 2019 18:27:00 GMT",Biron,does,ic,looks around at anyone passing.
"Thu, 30 May 2019 18:27:00 GMT",Ba'Raknul,does,ic,shrugs.
"Thu, 30 May 2019 18:30:00 GMT",Ba'Raknul,says,ic,I cant promise I'll be focused.
"Thu, 30 May 2019 18:30:00 GMT",Ba'Raknul,says,ic,And no gambling from me.
"Thu, 30 May 2019 18:30:00 GMT",Ba'Raknul,does,ic,"looks around and heads towards Orins tent, stopping just outside."
"Thu, 30 May 2019 18:30:00 GMT",Ba'Raknul,says,ic,Orin! Come on!
"Thu, 30 May 2019 18:30:00 GMT",Quinn,does,ic,looks towards Orin's tent.
"Thu, 30 May 2019 18:30:00 GMT",Quinn,says,ic,"Want me to wake 'em, ser?"
"Thu, 30 May 2019 18:31:00 GMT",Ba'Raknul,says,ic,Give them a minute.
"Thu, 30 May 2019 18:31:00 GMT",Orin,does,ic,"starts awake, nearly losing their wineskin. They fumble with it for a bit before catching it upside down. Luckily there's nothing in it."
"Thu, 30 May 2019 18:32:00 GMT",Orin,does,ic,shouts:
"Thu, 30 May 2019 18:33:00 GMT",Orin,says,ic,Burn it!
"Thu, 30 May 2019 18:33:00 GMT",Orin,does,ic,"stumbles from their tent after another minute, but walks past the rest of the group to stop in front of a shady-looking merc hanging out in the shadows between tents."
"Thu, 30 May 2019 18:33:00 GMT",Orin,does,ic,"finally heads for the group, now with a full wineskin in hand. As they sit down, they pull the cork out with their teeth and take a large swig."
"Thu, 30 May 2019 18:33:00 GMT",Quinn,does,ic,looks to Orin.
"Thu, 30 May 2019 18:33:00 GMT",Quinn,does,ic,raises an eyebrow.
"Thu, 30 May 2019 18:33:00 GMT",Quinn,says,ic,"How goes it my friend? Holding up well enough, if ya takes my meaning some?"
"Thu, 30 May 2019 18:33:00 GMT",Orin,does,ic,shrugs.
"Thu, 30 May 2019 18:37:00 GMT",GM,says,ic,"As the party gathers around the fire, night falls fast. The wind picks up, dark clouds racing across the sky, carrying campfire embers to who knows where."
"Thu, 30 May 2019 18:37:00 GMT",Biron,does,ic,remains standing tall and silent. An unmoving dark silhouette.
"Thu, 30 May 2019 18:39:00 GMT",Ba'Raknul,says,ic,We should get into position soon.
"Thu, 30 May 2019 18:39:00 GMT",,says,ic,I'll be getting into the tower a bit earlier.
"Thu, 30 May 2019 18:39:00 GMT",Quinn,does,ic,nods.
"Thu, 30 May 2019 18:39:00 GMT",Quinn,says,ic,"Aye, and I'll be joining ya some."
"Thu, 30 May 2019 18:39:00 GMT",Quinn,says,ic,"Orin, ya sure you ok for ya role in this? Ya hittins the drink pretty hard there, so you are."
"Thu, 30 May 2019 18:39:00 GMT",Orin,does,ic,gestures with the wineskin.
"Thu, 30 May 2019 18:41:00 GMT",Orin,says,ic,"I'll stay here a bit longer. Can't be seen loitering about, can I?"
"Thu, 30 May 2019 18:41:00 GMT",Orin,does,ic,takes another swig.
"Thu, 30 May 2019 18:41:00 GMT",Biron,does,ic,"looks slightly puzzled at Orin, but doesnt say anything and goes to walk off."
"Thu, 30 May 2019 18:44:00 GMT",Quinn,says,ic,"Look Orin, ya don't need no more drink now but later, I promise ya, I'll buy you one meself - still owe ya for saving old Quinn's skin, if ya take my meaning."
"Thu, 30 May 2019 18:44:00 GMT",Orin,does,ic,just stares into the fire.
"Thu, 30 May 2019 18:46:00 GMT",Orin,says,ic,You had all better get a move on if you want this to work.
"Thu, 30 May 2019 18:46:00 GMT",Quinn,does,ic,looks to the sky.
"Thu, 30 May 2019 18:46:00 GMT",Quinn,says,ic,Reckons we got time some. Though don't like the smell of that air none... smells like storm to me.
"Thu, 30 May 2019 18:46:00 GMT",Ba'Raknul,does,ic,grabs his things and begins wandering to the tower in question.
"Thu, 30 May 2019 18:46:00 GMT",Biron,does,ic,looks to the night air and turns round and walks towards the mess to eat some food before the night continues.
"Thu, 30 May 2019 18:54:00 GMT",Ba'Raknul,says,ic,"Do you think tonight is best? somethings clearly up with Orin, and I can barely pull my bow."
"Thu, 30 May 2019 18:54:00 GMT",Biron,does,ic,"looks at Ba, then to Orin and then to the campsite."
"Thu, 30 May 2019 18:54:00 GMT",Biron,does,ic,grunts.
"Thu, 30 May 2019 18:54:00 GMT",Ba'Raknul,does,ic,looks worried.
"Thu, 30 May 2019 18:55:00 GMT",Ba'Raknul,says,ic,We only have one chance and I dont want to blow it.
"Thu, 30 May 2019 18:56:00 GMT",Biron,says,ic,"Tonight, tomorrow night. Another night."
"Thu, 30 May 2019 18:56:00 GMT",,says,ic,The longer the wait the more uncertain of the group we go to.
"Thu, 30 May 2019 18:56:00 GMT",Quinn,does,ic,sniffs.
"Thu, 30 May 2019 18:56:00 GMT",Quinn,says,ic,"Ahh, by the mother - I ain't seeing Orin being up to this, not in their state. Either I play for em, and ya fill me in with what I'm to say and such like, or we leave it to another day. But I'm thinking Orin  'd be best at this..."
"Thu, 30 May 2019 18:57:00 GMT",Biron,says,ic,"Pigs, rats, traitors. Theres always something to kill. If you want to change something. Do it."
"Thu, 30 May 2019 18:57:00 GMT",,says,ic,"If not, we move."
"Thu, 30 May 2019 18:57:00 GMT",Ba'Raknul,does,ic,sighs.
"Thu, 30 May 2019 18:58:00 GMT",Ba'Raknul,says,ic,Let me talk to them. Alone. Get ready just in case.
"Thu, 30 May 2019 18:58:00 GMT",Ba'Raknul,does,ic,heads over and sits next to Orin in silence for a moment.
"Thu, 30 May 2019 18:58:00 GMT",Biron,does,ic,gives a low gutteral noise.
"Thu, 30 May 2019 18:58:00 GMT",Quinn,does,ic,grins at Biron.
"Thu, 30 May 2019 18:58:00 GMT",Quinn,says,ic,"Worry ya'self none laughing boy, y'all get to kill your traitors and pigs and the like sure enough, and no mistake."
"Thu, 30 May 2019 19:01:00 GMT",Biron,does,ic,ignores Quinn.
"Thu, 30 May 2019 18:58:00 GMT",Ba' Raknul,does,ic,"after a moment, quietly speaks."
"Thu, 30 May 2019 18:58:00 GMT",Liam,says,ooc,I think that was an example of a check.
"Thu, 30 May 2019 18:58:00 GMT",Liam,says,ooc,That you can take time on to not roll.
"Thu, 30 May 2019 18:59:00 GMT",Ba'Raknul,says,ic,How are you Orin?
"Thu, 30 May 2019 18:59:00 GMT",Orin,does,ic,shrugs.
"Thu, 30 May 2019 18:59:00 GMT",Ba'Raknul,does,ic,looks at them for a moment.
"Thu, 30 May 2019 19:01:00 GMT",Ba'Raknul,says,ic,"Its okay if your not okay. I know somethings up, you werent even like this when they first dragged you to this forsaken place."
"Thu, 30 May 2019 19:04:00 GMT",Orin,says,ic,What is it to anybody what I think?
"Thu, 30 May 2019 19:04:00 GMT",Ba'Raknul,does,ic,looks at Orin a little confused.
"Thu, 30 May 2019 19:05:00 GMT",Ba'Raknul,says,ic,You think I could have been down in those sewers with your annoying ass without caring a little what you think?
"Thu, 30 May 2019 19:06:00 GMT",Orin,says,ic,"No offense, Ba, but you don't matter. Either of us, no matter what we do, we end up here. With welts on our backs."
"Thu, 30 May 2019 19:06:00 GMT",Biron,does,ic,looks up and takes a few steps away from the others and keeps looking out over the camp.
"Thu, 30 May 2019 19:06:00 GMT",Ba'Raknul,does,ic,laughs softly.
"Thu, 30 May 2019 19:07:00 GMT",Ba'Raknul,says,ic,We only dont matter to them.. its up to us to decide who matters to us.
"Thu, 30 May 2019 19:07:00 GMT",,says,ic,"Ive decided you matter, Biron and the new guys and all."
"Thu, 30 May 2019 19:07:00 GMT",,says,ic,In my world. The only things that are important are the things I decide are important. You are right.. when we die none of it matters... but in our next journey we may meet those we met here... then it might matter.
"Thu, 30 May 2019 19:07:00 GMT",Ba'Raknul,does,ic,looks to the sky and smiles.
"Thu, 30 May 2019 19:09:00 GMT",Ba'Raknul,says,ic,This world is shit... but it sculpts us and makes us ready for what lies after.
"Thu, 30 May 2019 19:09:00 GMT",Orin,says,ic,"Hey, I'll play the game. It's enjoyable enough. But if Biron can't play nicely, how is anybody supposed to get anything out of anything?"
"Thu, 30 May 2019 19:09:00 GMT",Ba'Raknul,does,ic,looks back at Orin with a determination in his eye.
"Thu, 30 May 2019 19:11:00 GMT",Ba'Raknul,says,ic,If i can help more people survive this world and get to the next... I will!
"Thu, 30 May 2019 19:11:00 GMT",Ba'Raknul,does,ic,sighs.
"Thu, 30 May 2019 19:11:00 GMT",Ba'Raknul,says,ic,Biron is a hammer... it my fault for trying to use a hammer on glass. In the end we can only control what we do and how we act.
"Thu, 30 May 2019 19:11:00 GMT",,says,ic,I wont tell you how to be... but if you need help. I am here.
"Thu, 30 May 2019 19:11:00 GMT",Ba'Raknul,does,ic,falls into silence.
"Thu, 30 May 2019 19:12:00 GMT",Orin,says,ic,"I never asked for any help. But if it's enthusiasm you're after, you're going to have to wait a while."
"Thu, 30 May 2019 19:13:00 GMT",Ba'Raknul,says,ic,I did not offer because i think you need it. I offer because its who I am. I wont let this world change me.
"Thu, 30 May 2019 19:13:00 GMT",Ba'Raknul,does,ic,"places a hand softly on their shoulder, trying to avoid possible scars and smiles before getting up and heading to the others."
"Thu, 30 May 2019 19:14:00 GMT",Orin,says,ic,A couple of nights at least.
"Thu, 30 May 2019 19:14:00 GMT",Orin,does,ic,chuckles.
"Thu, 30 May 2019 19:14:00 GMT",Quinn,does,ic,looks concerned at Ba.
"Thu, 30 May 2019 19:14:00 GMT",Quinn,says,ic,How they doin'?
"Thu, 30 May 2019 19:14:00 GMT",Biron,does,ic,grunts.
"Thu, 30 May 2019 19:15:00 GMT",Biron,says,ic,Are we off now.
"Thu, 30 May 2019 19:15:00 GMT",Ba'Raknul,does,ic,nods to the others.
"Thu, 30 May 2019 19:15:00 GMT",Ba'Raknul,says,ic,They will be fine. It's an adjustment.
"Thu, 30 May 2019 19:15:00 GMT",Ba'Raknul,does,ic,looks over their shoulder to Orin once more.
"Thu, 30 May 2019 19:15:00 GMT",Ba'Raknul,says,ic,I trust them.
"Thu, 30 May 2019 19:15:00 GMT",Quinn,does,ic,forces a smile.
"Thu, 30 May 2019 19:15:00 GMT",Quinn,says,ic,Well that's good enough and no mistake. Or as good as we gettin' anyway.
"Thu, 30 May 2019 19:15:00 GMT",Ba'Raknul,does,ic,nods at Biron.
"Thu, 30 May 2019 19:16:00 GMT",Ba'Raknul,says,ic,"Lets get into position, me and Quinn will have a fire arrow. For extreme emergencies. If you see it go up it's real bad."
"Thu, 30 May 2019 19:16:00 GMT",Biron,does,ic,picks up his shield & axe. And looks at Quinn and Wilem.
"Thu, 30 May 2019 19:16:00 GMT",Biron,says,ic,Which one of you are with me.
"Thu, 30 May 2019 19:17:00 GMT",Ba'Raknul,says,ic,"Biron, if you see anything try and deal with it quietly. If it's unavoidable start singing your favourite tune, as loud as you can."
"Thu, 30 May 2019 19:16:00 GMT",Orin,says,ic,Just one second.
"Thu, 30 May 2019 19:16:00 GMT",,says,ic,I've got an idea.
"Thu, 30 May 2019 19:17:00 GMT",Ba'Raknul,does,ic,looks to Orin.
"Thu, 30 May 2019 19:17:00 GMT",Biron,does,ic,pauses a moment and looks at Orin.
"Thu, 30 May 2019 19:17:00 GMT",Orin,says,ic,Anyone got any sort of skill in faking a wound?
"Thu, 30 May 2019 19:17:00 GMT",Orin,says,ic,Is there anything around we could make that up with?
"Thu, 30 May 2019 19:17:00 GMT",Ba'Raknul,says,ic,I am proficient with medicine?
"Thu, 30 May 2019 19:18:00 GMT",Ba'Raknul,says,ic,But i dont know how to fake it.
"Thu, 30 May 2019 19:17:00 GMT",Biron ,does,ic,bites his lip.
"Thu, 30 May 2019 19:18:00 GMT",Orin,says,ic,"Something garish on a hand, like a fresh burn."
"Thu, 30 May 2019 19:18:00 GMT",Biron,says,ic,I can do a minor wound that looks worse.
"Thu, 30 May 2019 19:18:00 GMT",Ba'Raknul,says,ic,What you thinking?
"Thu, 30 May 2019 19:18:00 GMT",Orin,says,ic,It's that or I actually stick a hand on the fire...
"Thu, 30 May 2019 19:18:00 GMT",Quinn,does,ic,grins sheepishly.
"Thu, 30 May 2019 19:18:00 GMT",Quinn,says,ic,"Well, see in my travels, did a bit of gamblin' ere and there. Sometimes for coin, othertimes for other things that people may have... I might 'ave some ladies make up stuff, that may look like a wound if applied that way, so to speak, if ya take my meaning."
"Thu, 30 May 2019 19:18:00 GMT",Biron,does,ic,grunts.
"Thu, 30 May 2019 19:18:00 GMT",Biron,says,ic,"Use a hot blade. Marks, flares up, but cauterises."
"Thu, 30 May 2019 19:18:00 GMT",Orin,does,ic,looks at Biron.
"Thu, 30 May 2019 19:20:00 GMT",Orin,says,ic,"I figure if I've got a great story about how the royalists tortured me for no good reason, they might go soft."
"Thu, 30 May 2019 19:20:00 GMT",Quinn,does,ic,mutters and looks to Biron.
"Thu, 30 May 2019 19:20:00 GMT",Quinn,says,ic,Sounds like it might hurt some too.
"Thu, 30 May 2019 19:20:00 GMT",Ba'Raknul,says,ic,Could you not just use the flogging?
"Thu, 30 May 2019 19:20:00 GMT",Orin,says,ic,They can't see it.
"Thu, 30 May 2019 19:20:00 GMT",Ba'Raknul,says,ic,Quinn can add some extra marks.
"Thu, 30 May 2019 19:20:00 GMT",Biron,does,ic,nods and grunts.
"Thu, 30 May 2019 19:20:00 GMT",Orin,says,ic,Needs to be seen so they'll ask about it.
"Thu, 30 May 2019 19:20:00 GMT",,says,ic,"Alright, Quinn... let's see what your makeup can do."
"Thu, 30 May 2019 19:20:00 GMT",Quinn,does,ic,grins and starts digging through his rather unkempt looking backpack.
"Thu, 30 May 2019 19:20:00 GMT",Ba'Raknul,does,ic,walks over and helps Quinn.
"Thu, 30 May 2019 19:21:00 GMT",Mark,says,ooc,The flogging was public wasn't it?
"Thu, 30 May 2019 19:21:00 GMT",Ric,says,ooc,Yes.
"Thu, 30 May 2019 19:23:00 GMT",Ba'Raknul,says,ic,Make burn marks in lines on the fingers and hands... they dont burn it all at once for tortue.
"Thu, 30 May 2019 19:23:00 GMT",Ba'Raknul,does,ic,states very matter of factly.
"Thu, 30 May 2019 19:23:00 GMT",Ric,says,ooc,I love the Quinn stories. Always beg a couple of questions.
"Thu, 30 May 2019 19:23:00 GMT",Quinn,does,ic,pulls his hand free with a small pot of some red looking paste.
"Thu, 30 May 2019 19:23:00 GMT",Quinn,says,ic,"Ahh, 'ere we are. Won this off a lady of ill repute so to speak. Well, shouldn't speak poorly of the lass - her repute was better than her cards, if ya take my meaning."
"Thu, 30 May 2019 19:23:00 GMT",Orin,does,ic,softly chortles.
"Thu, 30 May 2019 19:24:00 GMT",Orin,says,ic,One day I might ask you to tell me that story.
"Thu, 30 May 2019 19:24:00 GMT",Quinn,does,ic,clears his throat.
"Thu, 30 May 2019 19:24:00 GMT",Quinn,says,ic,"Right, yeah, anyway... erm... see I'm be thinking we could apply it like, smear it some such like a wound. Bit less painful than a real wound..."
"Thu, 30 May 2019 19:24:00 GMT",Ba'Raknul,does,ic,stands and helps Quinn with the disguise advising on how a real burn would look.
"Thu, 30 May 2019 19:24:00 GMT",Ba'Raknul,says,ic,Make fake burns with the make up is what i meant.
"Thu, 30 May 2019 19:24:00 GMT",,says,ic,Just do it in lines as if they burned then asked questions then burned.
"Thu, 30 May 2019 19:24:00 GMT",,says,ic,And on.
"Thu, 30 May 2019 19:24:00 GMT",Quinn,does,ic,dips one filthy finger in the pot.
"Thu, 30 May 2019 19:24:00 GMT",Quinn,says,ic,"Don't mind if I... do ya Orin, old friend?"
"Thu, 30 May 2019 19:24:00 GMT",Biron,does,ic,keeps quiet and remains as a look out to anyone passing.
"Thu, 30 May 2019 19:24:00 GMT",Orin,does,ic,gives Quinn a perplexed look.
"Thu, 30 May 2019 19:26:00 GMT",Orin,says,ic,You have a strange way of talking... friend...
"Thu, 30 May 2019 19:26:00 GMT",Quinn,does,ic,"winks at Orin and starts to build up what starts to look like peeled red skin, stopping occasionally to survey his work and looking to Ba for confirmation."
"Thu, 30 May 2019 19:26:00 GMT",Quinn,does,ic,grins.
"Thu, 30 May 2019 19:26:00 GMT",Quinn,says,ic,Ya look gorgeous!
"Thu, 30 May 2019 19:28:00 GMT",Orin,says,ic,"Get some dirt in there, if it helps."
"Thu, 30 May 2019 19:28:00 GMT",,says,ic,And I've got some charcoal?
"Thu, 30 May 2019 19:28:00 GMT",Quinn,does,ic,nods.
"Thu, 30 May 2019 19:28:00 GMT",Quinn,says,ic,Perfect... ya will go to the ball!
"Thu, 30 May 2019 19:29:00 GMT",GM,says,ic,"Orin looks suitably grisly, as though they had been put to the torturer only moments before."
"Thu, 30 May 2019 19:29:00 GMT",Ba'Raknul,does,ic,looks impressed.
"Thu, 30 May 2019 19:30:00 GMT",Ba'Raknul,says,ic,"Master Quinn, good job."
"Thu, 30 May 2019 19:30:00 GMT",Quinn,does,ic,nods admiringly.
"Thu, 30 May 2019 19:30:00 GMT",Quinn,says,ic,"Aye, that's 'andsome that - almost convinced meself, and no mistake."
"Thu, 30 May 2019 19:30:00 GMT",Orin,says,ic,Right.
"Thu, 30 May 2019 19:30:00 GMT",Orin,does,ic,looks to the sky.
