timestamp,actor,type,chat,message
"Thu, 30 May 2019 19:30:00 GMT",Orin,says,ic,"How much time have we got, yet?"
"Thu, 30 May 2019 19:30:00 GMT",Ba'Raknul,says,ic,Do you have a deck of cards aswell? all of them had their own so you might need one.
"Thu, 30 May 2019 19:30:00 GMT",Orin,says,ic,"Who's got Eggard's deck? I think you stashed it away, Ba."
"Thu, 30 May 2019 19:30:00 GMT",,says,ic,Needs to be the one deck.
"Thu, 30 May 2019 19:30:00 GMT",Ba'Raknul,does,ic,clicks his fingers and runs to his tent to grab Eggard's deck.
"Thu, 30 May 2019 19:30:00 GMT",Ba'Raknul,does,ic,returns a few moments later.
"Thu, 30 May 2019 19:30:00 GMT",Ric,says,ooc,By now there is but an hour or so before midnight.
"Thu, 30 May 2019 19:31:00 GMT",Ba'Raknul,says,ic,Okay... anything else we want to prepare before we get into position?
"Thu, 30 May 2019 19:31:00 GMT",Ba'Raknul,does,ic,throws the deck to Orin.
"Thu, 30 May 2019 19:31:00 GMT",Quinn,does,ic,shakes his head.
"Thu, 30 May 2019 19:31:00 GMT",Quinn,says,ic,Not that I can be thinkin'.
"Thu, 30 May 2019 19:31:00 GMT",Orin,does,ic,catches it in one hand. They look quixotically at the wineskin in the other hand before stuffing the deck in their shirt and tying the skin to their belt.
"Thu, 30 May 2019 19:33:00 GMT",Biron,says,ic,We won't need to hide anything i assume?
"Thu, 30 May 2019 19:33:00 GMT",Orin,does,ic,nods to Biron.
"Thu, 30 May 2019 19:33:00 GMT",Orin,says,ic,"You had better take position soon and start looking the part, eh?"
"Thu, 30 May 2019 19:33:00 GMT",Quinn,does,ic,nods.
"Thu, 30 May 2019 19:33:00 GMT",Quinn,says,ic,Aye... and good luck Orin.
"Thu, 30 May 2019 19:33:00 GMT",Ba'Raknul,does,ic,fishes a bottle of oil from their bag.
"Thu, 30 May 2019 19:33:00 GMT",Ba'Raknul,says,ic,I dont know how useful but if you need to be out of there in a hurry you could chuck this in the fire. Small bang and flash.
"Thu, 30 May 2019 19:33:00 GMT",Orin,does,ic,stops to think a minute. Then stares at Biron.
"Thu, 30 May 2019 19:33:00 GMT",Biron,does,ic,grunts and nods. Looks at quinn.
"Thu, 30 May 2019 19:33:00 GMT",Biron,says,ic,"You, come on."
"Thu, 30 May 2019 19:33:00 GMT",Ba'Raknul,does,ic,extends the bottle to Orin.
"Thu, 30 May 2019 19:35:00 GMT",Ba'Raknul,says,ic,No biron no need to hide.. Just drnk and grumble.. should be easy for you.
"Thu, 30 May 2019 19:35:00 GMT",Orin,says,ic,Wait.
"Thu, 30 May 2019 19:35:00 GMT",Biron,does,ic,stops.
"Thu, 30 May 2019 19:35:00 GMT",Orin,does,ic,"removes their bow and quiver, holding it in open hands."
"Thu, 30 May 2019 19:36:00 GMT",Orin,says,ic,Eggard wasn't an archer.
"Thu, 30 May 2019 19:36:00 GMT",Biron,does,ic,grunts.
"Thu, 30 May 2019 19:36:00 GMT",Orin,says,ic,Could you... hold them for me?
"Thu, 30 May 2019 19:36:00 GMT",Orin,does,ic,gestures the items toward Biron.
"Thu, 30 May 2019 19:37:00 GMT",Orin,says,ic,I'll need them nearby...
"Thu, 30 May 2019 19:37:00 GMT",Biron,does,ic,grunts and nods.
"Thu, 30 May 2019 19:37:00 GMT",Biron,does,ic,takes them.
"Thu, 30 May 2019 19:37:00 GMT",Biron,says,ic,You'll get em back. Be ready to catch 'em if needed.
"Thu, 30 May 2019 19:37:00 GMT",Orin,does,ic,nods.
"Thu, 30 May 2019 19:37:00 GMT",GM,says,ic,"You make your way to your positions in the East Camp. As the rest of the camp slumbers, things are just getting started here as the youngest (and rowdiest) members of the camp light fires, play cards, drink and swap sordid tales."
"Thu, 30 May 2019 19:37:00 GMT",GM,says,ic,"The rain is starting to fall more thickly, and the night sky has turned into a black blanket. Not that the dampness subdues the merry-making."
"Thu, 30 May 2019 19:37:00 GMT",Ric,says,ooc,"Aw, an actual sweet moment between Orin and Biron!!"
"Thu, 30 May 2019 19:37:00 GMT",Morgan,says,ooc,Orin is still contemplating poisoning him...
"Thu, 30 May 2019 19:38:00 GMT",GM,says,ic,"You all feel vaguely unsettled though, as if the whole camp was about to break out into a riot. Shouts are louder, the men and women here have... strange looks on their faces. The foul weather is bringing out the worst in the mercenaries."
"Thu, 30 May 2019 19:38:00 GMT",GM,says,ic,"You get into position, restless, hearts pounding, ready for the nights' work."
"Thu, 30 May 2019 19:53:00 GMT",Ba'Raknul,does,ic,sits in the dark and the rain watching out to the east campfire.
"Thu, 30 May 2019 19:53:00 GMT",Quinn,does,ic,"places a quiver of arrows on the floor before him, slowly pulling one arrow after another and checking its true."
"Thu, 30 May 2019 19:53:00 GMT",Biron,does,ic,"sits, biting into a bit of meat in the bone, facing towards where Orin is, but not staring."
"Thu, 30 May 2019 19:53:00 GMT",Biron,does,ic,slurps down his wineskin.
"Thu, 30 May 2019 19:53:00 GMT",Quinn,does,ic,sighs as he looks down the length of one arrow.
"Thu, 30 May 2019 19:53:00 GMT",Quinn,says,ic,"Wet weather like this is no good for me arrows. Almost feels wrong to put this in someone when its all warped like. Kinda insulting, if you take my meaning."
"Thu, 30 May 2019 20:05:00 GMT",Ric,says,ooc,So I've put your icons on the map roughly where I thought you'd need them.
"Thu, 30 May 2019 20:05:00 GMT",Ric,says,ooc,Feel free to reposition your characters.
"Thu, 30 May 2019 20:05:00 GMT",Ric,says,ooc,Biron nearby pretending to be drunk.
"Thu, 30 May 2019 20:06:00 GMT",Ric,says,ooc,Ba and Quinn in the tower.
"Thu, 30 May 2019 20:06:00 GMT",Morgan,says,ooc,Orin is definitely going to want to make sure they're not followed before they head to the card game.
"Thu, 30 May 2019 20:05:00 GMT",Liam,says,ooc,Did you need a Stealth roll?
"Thu, 30 May 2019 20:05:00 GMT",Liam,says,ooc,And how high is the tower.
"Thu, 30 May 2019 20:06:00 GMT",Ric,says,ooc,"No need to roll Stealth, you had plenty of time to make sure you weren't being watched or followed to go to the tower."
"Thu, 30 May 2019 20:06:00 GMT",Morgan,says,ooc,"They'll look for followers, then hide in the tents before coming out somewhere else with their hood up."
"Thu, 30 May 2019 20:06:00 GMT",Chris,says,ooc,Biron is just drinking out his wine skin and ripping into big chunks of meat.
"Thu, 30 May 2019 20:06:00 GMT",Liam,says,ooc,And height of tower?
"Thu, 30 May 2019 20:07:00 GMT",Ric,says,ooc,"Sorry, one sec."
"Thu, 30 May 2019 20:08:00 GMT",Ric,says,ooc,The towers put you 20 feet above ground.
"Thu, 30 May 2019 20:08:00 GMT",Ric,says,ooc,Including roof they're 30 feet high.
"Thu, 30 May 2019 20:12:00 GMT",GM,says,ic,"Beneath the tower (which you share with a group of archers, who are happy to ignore you) the camp stretches out before you, pitch black and dotted with glowing fires."
"Thu, 30 May 2019 20:12:00 GMT",Biron,does,ic,while scoffing and slurping his food and drink. Biron also plants one of his black strange metal javelins into the ground next to him.
"Thu, 30 May 2019 20:12:00 GMT",Orin,does,ic,"pauses to pull the Five of Coins from their deck and slide it up a sleeve before checking the strange shortsword is loose in its scabbard. With a deep breath, they raise their hood and walk toward the card game."
"Thu, 30 May 2019 20:14:00 GMT",GM,says,ic,"As Orin approaches the square of tents Eddard warned you about, they can see a few cloaked figures already here."
"Thu, 30 May 2019 20:14:00 GMT",GM,says,ic,"There is plenty of space to sit around the flickering flames, tended by a hooded man."
"Thu, 30 May 2019 20:14:00 GMT",Ba'Raknul,does,ic,mutters quietly as people gather.
"Thu, 30 May 2019 20:15:00 GMT",Ba'Raknul,says,ic,Yeah this rain isnt great for shooting...If i need I might get closer... if that happens stay here and cover.
"Thu, 30 May 2019 20:15:00 GMT",Quinn,does,ic,glances down over the card game and mutters under his breath.
"Thu, 30 May 2019 20:15:00 GMT",Quinn,says,ic,"Lots of hooded folk down there Ba, lets hope we don't hit the wrong one none."
"Thu, 30 May 2019 20:16:00 GMT",GM,says,ic,"The hooded figures nod at Orin as they sit down round the fire, careful to keep their faces concealed."
"Thu, 30 May 2019 20:16:00 GMT",GM,says,ic,"A couple sit together and mutter to each other, but the rest sit apart."
"Thu, 30 May 2019 20:16:00 GMT",Orin,does,ic,nods in return.
"Thu, 30 May 2019 20:16:00 GMT",Quinn,does,ic,tries to keep an eye on the one he thinks is Orin.
"Thu, 30 May 2019 20:16:00 GMT",Ba'Raknul,does,ic,nods.
"Thu, 30 May 2019 20:17:00 GMT",Ba'Raknul,says,ic,If we need to be shooting its gone bad and it should be clear whos attacking who.
"Thu, 30 May 2019 20:17:00 GMT",,says,ic,Hopefully this is an information gathering mission only.
"Thu, 30 May 2019 20:17:00 GMT",Orin,does,ic,scans the other players for nervous behaviour.
"Thu, 30 May 2019 20:17:00 GMT",Orin,rolls,ooc,Insight: 6
"Thu, 30 May 2019 20:17:00 GMT",Biron,does,ic,"takes a chom, ripping off a chunk of meat, eyes up the hooded figures."
,,does,ic,counts how many cloaked figures he sees. 
,,does,ic,"also watchs to their movements, to see if anyone has a distinguishing walk or particular way they hold themselves."
"Thu, 30 May 2019 20:17:00 GMT",Quinn,does,ic,nods almost imperceptibly.
"Thu, 30 May 2019 20:17:00 GMT",Quinn,says,ic,Aye... let's hope you are right.
"Thu, 30 May 2019 20:18:00 GMT",GM,says,ic,"You can clearly see the signs of impatience and fear, even though everyone is hooded. One figure taps their foot, another worries at the hem of their cloak."
"Thu, 30 May 2019 20:18:00 GMT",GM,says,ic,You count five figures.
"Thu, 30 May 2019 20:18:00 GMT",GM,says,ic,Not including Orin.
"Thu, 30 May 2019 20:18:00 GMT",Orin,does,ic,mimics their nervousness.
"Thu, 30 May 2019 20:19:00 GMT",GM,says,ic,A couple more figures join the fire.
"Thu, 30 May 2019 20:19:00 GMT",GM,says,ic,"And then another figure arrives, taller than the others. This one does not appear to be nervous at all, and the rest all look as they appear."
"Thu, 30 May 2019 20:19:00 GMT",GM,says,ic,"This hooded figure strides up, sits down with a flourish of their cloak."
"Thu, 30 May 2019 20:20:00 GMT",The stranger,says,ic,Shall we play?
"Thu, 30 May 2019 20:20:00 GMT",GM,says,ic,"A hoarse voice, croaky but clearly a woman's."
"Thu, 30 May 2019 20:20:00 GMT",GM,says,ic,Around the campfire the figures draw their cards and clearly show the distinctive back design of a flock of birds.
"Thu, 30 May 2019 20:20:00 GMT",Ba'Raknul,does,ic,"nods towards the fire, nervously playing with his bow, whispering."
"Thu, 30 May 2019 20:21:00 GMT",Ba'Raknul,says,ic,Here we go.
"Thu, 30 May 2019 20:21:00 GMT",Morgan,says,ooc,Hehe card pun.
"Thu, 30 May 2019 20:21:00 GMT",Liam,says,ooc,Hahahaha.
"Thu, 30 May 2019 20:22:00 GMT",Chris,says,ooc,Haha.
"Thu, 30 May 2019 20:21:00 GMT",Orin,does,ic,follows suit.
"Thu, 30 May 2019 20:21:00 GMT",Biron,does,ic,"looks around him as well to see if any one is sat watching him, or to see if lookouts are placed anywhere."
"Thu, 30 May 2019 20:22:00 GMT",GM,says,ic,"The tall figure nods to her right, and the cloaked figure show a card: the Prince of Flowers."
"Thu, 30 May 2019 20:22:00 GMT",GM,says,ic,Then to their right another card is shown: the Six of Sticks.
"Thu, 30 May 2019 20:22:00 GMT",GM,says,ic,"And so on, until it gets to Orin's turn."
"Thu, 30 May 2019 20:22:00 GMT",Orin,does,ic,shows the Five of Coins.
"Thu, 30 May 2019 20:22:00 GMT",Orin,does,ic,lets the 'burnt' hand linger over the card before retracting it.
"Thu, 30 May 2019 20:22:00 GMT",The stranger,does,ic,"nods, hesitates a moment, then moves around the circle."
"Thu, 30 May 2019 20:22:00 GMT",Liam,says,ooc,Interestingly we could pick up some cards here.
"Thu, 30 May 2019 20:23:00 GMT",Chris,says,ooc,"So how many people are there in total, excluding Orin?"
"Thu, 30 May 2019 20:23:00 GMT",Ric,says,ooc,8 now.
"Thu, 30 May 2019 20:24:00 GMT",GM,says,ic,"The rotation is complete. There is a moments silence, then..."
"Thu, 30 May 2019 20:24:00 GMT",The stranger,says,ic,Five of Coins! What happened to your hand?
"Thu, 30 May 2019 20:24:00 GMT",Orin,does,ic,doing their best imitation of Eggard's voice:
"Thu, 30 May 2019 20:25:00 GMT",Orin,says,ic,It's nothing. Just a gift from a sergeant.
"Thu, 30 May 2019 20:25:00 GMT",Orin,does,ic,pulls the hand back into their sleeve.
"Thu, 30 May 2019 20:25:00 GMT",The stranger,does,ic,nods.
"Thu, 30 May 2019 20:25:00 GMT",The stranger,says,ic,They can be cruel.
"Thu, 30 May 2019 20:25:00 GMT",The stranger,does,ic,sighs.
"Thu, 30 May 2019 20:26:00 GMT",The stranger,says,ic,I have news! The inquisition put six women to the flame in Witch County.
"Thu, 30 May 2019 20:26:00 GMT",GM,says,ic,"The Three Bastards are keen to show piety and are currying favour with the Church, so innocent women burn to shore up their support south of the border."
"Thu, 30 May 2019 20:27:00 GMT",GM,says,ic,The cloaked men and women murmur in hushed and worried tones.
"Thu, 30 May 2019 20:27:00 GMT",Orin,does,ic,makes genuine distressed noises.
"Thu, 30 May 2019 20:29:00 GMT",The stranger,says,ic,Do not believe the superstitious nonsense that these woman folk are witches. They merely objected too loudly to their sons and daughters being sent to a pointless war.
"Thu, 30 May 2019 20:29:00 GMT",,says,ic,"Now, do any of you have anything for me this night?"
"Thu, 30 May 2019 20:29:00 GMT",Quinn,does,ic,"casually nocks an arrow and looks out beyond the walls of the camp, leaning on one of tower posts, looking down on the game."
"Thu, 30 May 2019 20:29:00 GMT",Orin,does,ic,waits to see what the others do.
"Thu, 30 May 2019 20:30:00 GMT",GM,says,ic,"The Prince of Flowers speaks first, relating a shockingly detailed report of the provisions in the commissary, including weapons and armour."
"Thu, 30 May 2019 20:30:00 GMT",GM,says,ic,"The stranger seems very pleased at this. The Nine of Cups speaks about raiding the tent of the foreign fetch, the one with scars ""like you asked""."
"Thu, 30 May 2019 20:30:00 GMT",GM,says,ic,But she has nothing else of importance to relate as nothing of interested was found.
"Thu, 30 May 2019 20:32:00 GMT",The stranger,says,ic,Anyone else?
"Thu, 30 May 2019 20:32:00 GMT",Orin,does,ic,shakes their head.
"Thu, 30 May 2019 20:32:00 GMT",The stranger,says,ic,Very well.
"Thu, 30 May 2019 20:32:00 GMT",GM,says,ic,I see we are missing the Three of Flowers and the Nine of Swords tonight.
"Thu, 30 May 2019 20:32:00 GMT",GM,says,ic,"Five of Coins, you were sent with them."
"Thu, 30 May 2019 20:32:00 GMT",GM,says,ic,What happened to them?
"Thu, 30 May 2019 20:32:00 GMT",Biron,does,ic,finishes his food and stretches.
"Thu, 30 May 2019 20:34:00 GMT",Orin,says,ic,I'm sorry. We failed. I only just got away.
"Thu, 30 May 2019 20:34:00 GMT",The stranger,does,ic,nods.
"Thu, 30 May 2019 20:34:00 GMT",Ric,says,ooc,"Here we go, make the Deception check, no disadvantage due to your wound."
"Thu, 30 May 2019 20:34:00 GMT",Ric,says,ooc,DC 13
"Thu, 30 May 2019 20:44:00 GMT",Orin,Says,ooc,I rolled 16 for Deception.
"Thu, 30 May 2019 20:34:00 GMT",Chris,says,ooc,Boom.
"Thu, 30 May 2019 20:35:00 GMT",The stranger,says,ic,I heard they were sent with the bailiffs. They sacrificed their lives so that the folk might live free.
"Thu, 30 May 2019 20:35:00 GMT",GM,says,ic,"Murmurs of ""For the Folk"" whisper around the campfire."
"Thu, 30 May 2019 20:35:00 GMT",The stranger,says,ic,For the Folk!
"Thu, 30 May 2019 20:36:00 GMT",Orin,says,ic,For the Folk!
"Thu, 30 May 2019 20:36:00 GMT",The stranger,says,ic,"Prince of Flowers, I need you to ingratiate yourself with Sly Ben. We need to know where he's getting his liquor from, can you do that?"
"Thu, 30 May 2019 20:36:00 GMT",GM,says,ic,The hooded man nods.
"Thu, 30 May 2019 20:36:00 GMT",GM,says,ic,"The stranger gives out several missions to the hooded figures about, mostly double-checking the daily routines of senior officers and patrols."
"Thu, 30 May 2019 20:36:00 GMT",GM,says,ic,Until she comes to Orin.
"Thu, 30 May 2019 20:38:00 GMT",The stranger,says,ic,"Five of Coins, I have a special task for you. Unpleasant, but it needs to be done. I need you to kill a member of the night watch. The Northerner, I'm sure you know the one."
"Thu, 30 May 2019 20:38:00 GMT",,says,ic,Can you do this?
"Thu, 30 May 2019 20:38:00 GMT",Orin,does,ic,nods.
"Thu, 30 May 2019 20:38:00 GMT",The stranger,does,ic,nods.
"Thu, 30 May 2019 20:39:00 GMT",The stranger,says,ic,"The Sparrow will hear of your courage, all of you. There's a special place for you in the Commonwealth once we win the war."
"Thu, 30 May 2019 20:39:00 GMT",,says,ic,For the Folk!
"Thu, 30 May 2019 20:40:00 GMT",GM,says,ic,"The rest of the group murmur the Commonwealth motto, before starting to get up and leave."
"Thu, 30 May 2019 20:40:00 GMT",Orin,does,ic,"waits for the others to go, but follows the stranger."
"Thu, 30 May 2019 20:40:00 GMT",Quinn,does,ic,keeps an eye on a hooded figure to see which tent he or she heads to.
"Thu, 30 May 2019 20:40:00 GMT",Orin,says,ic,Ma'am.
"Thu, 30 May 2019 20:40:00 GMT",Ba'Raknul,does,ic,watches for any coming close to the tower.
"Thu, 30 May 2019 20:40:00 GMT",The stranger,does,ic,"turns, looks sharply at Orin and hesitates for a moment. Still visible at the edge of the campfire, if she moves another five feet or so she'll disappear into the darkness beyond."
"Thu, 30 May 2019 20:42:00 GMT",Orin,does,ic,three... I saw them kill good people. They're tough.
"Thu, 30 May 2019 20:43:00 GMT",Orin,does,ic,looks nervously around and takes a few steps toward the tower.
"Thu, 30 May 2019 20:43:00 GMT",The stranger,does,ic,smiles at Orin. They see the sharp point of her chin and the thin lips of her wry smile.
"Thu, 30 May 2019 20:44:00 GMT",The stranger,does,ic,whispers.
"Thu, 30 May 2019 20:44:00 GMT",The stranger,says,ic,Traitor!
"Thu, 30 May 2019 20:44:00 GMT",Ric,says,ooc,Roll initiative everone.